"Export from dimension Hierarchy: plan_controls:plan_controls, all elements in index order. Total elements=2"
"plan_controls","plan_controls"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","Variable","AA"
"A","Variable_Brasilian","AA"
"A","Variable_ChineseSimplified","AA"
"A","Variable_ChineseTraditional","AA"
"A","Variable_Croatian","AA"
"A","Variable_Czech","AA"
"A","Variable_Danish","AA"
"A","Variable_English","AA"
"A","Variable_Finnish","AA"
"A","Variable_French","AA"
"A","Variable_German","AA"
"A","Variable_Hungarian","AA"
"A","Variable_Italian","AA"
"A","Variable_Japanese","AA"
"A","Variable_Korean","AA"
"A","Variable_Norwegian","AA"
"A","Variable_Polish","AA"
"A","Variable_Romanian","AA"
"A","Variable_Russian","AA"
"A","Variable_Spanish","AA"
"A","Variable_Swedish","AA"
"A","Variable_Turkish","AA"
"E","Corporate Currency","Type-N","Index-1"
"V","Corporate Currency","Attr Name-Variable","Attr Value-Corporate Currency"
"V","Corporate Currency","Attr Name-Variable_Brasilian","Attr Value-Moeda Corporativa"
"V","Corporate Currency","Attr Name-Variable_ChineseSimplified","Attr Value-公司货币"
"V","Corporate Currency","Attr Name-Variable_ChineseTraditional","Attr Value-公司貨幣"
"V","Corporate Currency","Attr Name-Variable_Croatian","Attr Value-Korporativna valuta"
"V","Corporate Currency","Attr Name-Variable_Czech","Attr Value-Měna podniku"
"V","Corporate Currency","Attr Name-Variable_Danish","Attr Value-Virksomhedsvaluta"
"V","Corporate Currency","Attr Name-Variable_English","Attr Value-Corporate Currency"
"V","Corporate Currency","Attr Name-Variable_Finnish","Attr Value-Yritysvaluutta"
"V","Corporate Currency","Attr Name-Variable_French","Attr Value-Devise groupe"
"V","Corporate Currency","Attr Name-Variable_German","Attr Value-Konzernwährung"
"V","Corporate Currency","Attr Name-Variable_Hungarian","Attr Value-Közösségi pénznem"
"V","Corporate Currency","Attr Name-Variable_Italian","Attr Value-Valuta aziendale"
"V","Corporate Currency","Attr Name-Variable_Japanese","Attr Value-企業通貨"
"V","Corporate Currency","Attr Name-Variable_Korean","Attr Value-법인 통화"
"V","Corporate Currency","Attr Name-Variable_Norwegian","Attr Value-Firmaets valuta"
"V","Corporate Currency","Attr Name-Variable_Polish","Attr Value-Waluta korporacyjna"
"V","Corporate Currency","Attr Name-Variable_Romanian","Attr Value-Monedă de corporaţie"
"V","Corporate Currency","Attr Name-Variable_Russian","Attr Value-Корпоративная валюта"
"V","Corporate Currency","Attr Name-Variable_Spanish","Attr Value-Divisa corporativa"
"V","Corporate Currency","Attr Name-Variable_Swedish","Attr Value-Bolagsvaluta"
"V","Corporate Currency","Attr Name-Variable_Turkish","Attr Value-Şirket Para Birimi"
"E","Data Source","Type-N","Index-2"
"V","Data Source","Attr Name-Variable","Attr Value-Data Source"
"V","Data Source","Attr Name-Variable_Brasilian","Attr Value-Origem de Dados"
"V","Data Source","Attr Name-Variable_ChineseSimplified","Attr Value-数据源"
"V","Data Source","Attr Name-Variable_ChineseTraditional","Attr Value-資料來源"
"V","Data Source","Attr Name-Variable_Croatian","Attr Value-Izvor podataka"
"V","Data Source","Attr Name-Variable_Czech","Attr Value-Zdroj dat"
"V","Data Source","Attr Name-Variable_Danish","Attr Value-Datakilde"
"V","Data Source","Attr Name-Variable_English","Attr Value-Data Source"
"V","Data Source","Attr Name-Variable_Finnish","Attr Value-Tietolähde"
"V","Data Source","Attr Name-Variable_French","Attr Value-Source de données"
"V","Data Source","Attr Name-Variable_German","Attr Value-Datenquelle"
"V","Data Source","Attr Name-Variable_Hungarian","Attr Value-Adatforrás"
"V","Data Source","Attr Name-Variable_Italian","Attr Value-Origine dati"
"V","Data Source","Attr Name-Variable_Japanese","Attr Value-データ ソース"
"V","Data Source","Attr Name-Variable_Korean","Attr Value-데이터 소스"
"V","Data Source","Attr Name-Variable_Norwegian","Attr Value-Datakilde"
"V","Data Source","Attr Name-Variable_Polish","Attr Value-Źródło danych"
"V","Data Source","Attr Name-Variable_Romanian","Attr Value-Sursă de date"
"V","Data Source","Attr Name-Variable_Russian","Attr Value-Источник данных"
"V","Data Source","Attr Name-Variable_Spanish","Attr Value-Fuente de datos"
"V","Data Source","Attr Name-Variable_Swedish","Attr Value-Datakälla"
"V","Data Source","Attr Name-Variable_Turkish","Attr Value-Veri Kaynağı"
